prob,dim,npts,nout,error,minimum,feval,niter,convergence,minimum_PT,maximum_PT,mean_PT,median_PT,memory,alloc
cubic_9.5_0.0_4.5_-2.0_200_48.csv,4,200,48,14.296411952407759,10306.79797944588,13.0,13,true,0.001099692,0.010047043,0.001272618332,0.0011145725,1213360,12233
cubic_-9.5_0.0_-7.5_2.0_500_35.csv,4,500,35,9.905841078553124,902.6733496587809,7.0,7,true,0.0022706280000000002,0.01106138,0.0025578710740000003,0.002322198,1982016,19745
cubic_9.5_0.5_-10.0_10.0_850_51.csv,4,850,51,3.06617664591613e-9,3.4642921422518198e-15,6.0,6,true,0.0043147820000000005,0.013248784000000001,0.004719119418,0.0043819665,2950720,28960
cubic_-9.5_0.5_-4.5_7.0_800_200.csv,4,800,200,10.471045535571946,757.8700789942433,18.0,18,true,0.010721791000000001,0.020709653,0.011705593327868854,0.010893534,6513248,65320
cubic_-9.5_0.5_-7.0_1.0_500_85.csv,4,500,85,1.440261243601526e-10,1.9408337298682433e-18,11.0,11,true,0.0032755780000000003,0.012433665,0.00368216057,0.0033365305,2760928,27713
cubic_-9.5_1.5_5.0_-9.0_250_60.csv,4,250,60,25.35510163518591,55930.29819091404,8.0,8,true,0.000919923,0.009707429,0.001055708862,0.0009356255000000001,939200,9362
cubic_-9.5_-1.5_-9.5_-5.5_550_60.csv,4,550,60,3.366345460165121e-7,3.070722413674538e-11,7.0,7,true,0.002435618,0.011574282,0.002722803857,0.0024779215000000003,2087744,20796
cubic_-9.5_-2.5_-1.0_-1.5_650_150.csv,4,650,150,10.496970775659259,565.8294105523304,11.0,11,true,0.0044856950000000005,0.013811759000000002,0.004934833612,0.004544385000000001,3358720,33328
cubic_9.5_3.0_8.5_2.0_950_133.csv,4,950,133,2.585817338029983e-8,2.4212954424474835e-13,7.0,7,true,0.005427841,0.014801539,0.005917772564497042,0.005506254,3502752,34537
cubic_9.5_3.5_-2.0_1.5_300_57.csv,4,300,57,7.130539616023311,6534.440459820896,8.0,8,true,0.001131871,0.012345147,0.0013064275490000002,0.0011536945,1193488,11906
cubic_9.5_4.0_-6.5_3.0_300_30.csv,4,300,30,5.876744468835682e-8,4.449630838375497e-13,7.0,7,true,0.001096346,0.010182778,0.0012679060970000001,0.0011182635000000002,1161264,11555
cubic_9.5_-4.5_-4.5_-6.0_800_136.csv,4,800,136,5.8585977846803416e-8,1.3055625906619973e-12,10.0,10,true,0.0063667310000000005,0.015838321000000002,0.0069482020541666665,0.0064566745000000005,4042208,40144
cubic_-9.5_6.0_9.5_6.0_350_18.csv,4,350,18,7.510601296445429e-7,4.163723376154104e-11,5.0,5,true,0.001001081,0.009992377,0.001144680935,0.0010173795,1026032,10121
cubic_9.5_-6.5_-9.0_-10.0_550_60.csv,4,550,60,5.852242530579588e-7,3.8070567530298565e-11,7.0,7,true,0.002762842,0.011958266,0.00307038355,0.0028111520000000004,2087744,20796
cubic_9.5_6.5_-9.0_-7.5_800_48.csv,4,800,48,1.959550743890759e-9,1.7590729932045175e-15,6.0,6,true,0.0038303300000000003,0.013183438,0.004225929108,0.0038972020000000002,2780512,27268
cubic_9.5_-7.0_0.0_-6.5_200_34.csv,4,200,34,5.829008387081558e-10,2.876782943641299e-17,8.0,8,true,0.000724308,0.010168979,0.000840854543,0.000736448,823520,8210
cubic_9.5_-7.0_-8.5_9.0_250_32.csv,4,250,32,5.317293272355528e-10,2.7669393472515243e-17,8.0,8,true,0.0009781310000000001,0.010360496,0.00112602828,0.0009933545,1073104,10706
cubic_-9.5_-7.5_-2.0_5.5_400_48.csv,4,400,48,7.220652520345539e-8,8.862415934523349e-13,6.0,6,true,0.0013260020000000002,0.010778001,0.0015076572090000002,0.001354479,1296896,12860
cubic_9.5_8.5_-6.5_8.0_300_24.csv,4,300,24,3.9696115550214017e-7,1.0395264539449448e-12,8.0,8,true,0.001251298,0.010684809,0.001451891759,0.0012838445,1351136,13490
cubic_9.5_9.0_1.0_-3.5_600_102.csv,4,600,102,10.288451862701905,918.9271882613157,5.0,5,true,0.0017973160000000002,0.011070235000000001,0.0019999980970000003,0.0018228825,1567232,15106
gaussian_0.0_-10.0_5.5_150_34.csv,3,150,34,10.0,0.0,1.0,1,false,6.4689e-5,0.00035925800000000005,6.9045125e-5,6.8144e-5,69632,749
gaussian_0.0_-4.5_-0.5_900_45.csv,3,900,45,4.5,0.0,1.0,1,false,0.0006138280000000001,0.012642226000000001,0.0007085302110000001,0.0006258980000000001,512832,5194
gaussian_0.0_-5.0_9.0_350_70.csv,3,350,70,9.0,0.0,1.0,1,false,0.00016960100000000002,0.012472286,0.00019553482300000002,0.0001838415,167936,1736
gaussian_0.0_-7.0_9.0_700_91.csv,3,700,91,9.0,0.0,1.0,1,false,0.00043785400000000005,0.012603378,0.0005095738570000001,0.000453875,382192,3717
gaussian_0.0_8.5_-1.5_200_46.csv,3,200,46,8.5,0.0,1.0,1,false,8.288100000000001e-5,0.012479329,0.00010610971200000001,9.238100000000001e-5,100032,980
gaussian_0.5_-0.5_-9.5_950_200.csv,3,950,200,9.5,164.55113605952454,1.0,1,false,0.0008135610000000001,0.012907238000000001,0.0009120163010000001,0.0008452700000000001,460256,4564
gaussian_0.5_10.0_-2.5_550_116.csv,3,550,116,10.0,5.952416015131117e-7,1.0,1,false,0.00030435,0.012813022,0.000347997469,0.00031856450000000003,251664,2661
gaussian_0.5_1.0_-7.0_150_14.csv,3,150,14,7.0,31.116574925877938,1.0,1,false,6.9416e-5,0.00042702500000000004,7.762962e-5,7.66655e-5,79840,869
gaussian_0.5_-2.0_1.5_750_53.csv,3,750,53,2.0,36.88745738466357,1.0,1,false,0.000665271,0.012925314,0.0007421275200000001,0.0006857575,428352,4246
gaussian_-0.5_2.0_2.5_100_21.csv,3,100,21,2.5,5.761091624691505,1.0,1,false,4.1614000000000005e-5,0.000287536,4.8538214999999997e-5,4.7677500000000006e-5,49296,527
gaussian_0.5_2.5_-10.0_400_84.csv,3,400,84,10.0,65.35043387822525,1.0,1,false,0.000210718,0.012717178,0.00025341337800000003,0.000227702,187584,1952
gaussian_0.5_2.5_-5.5_400_84.csv,3,400,84,5.5,46.68652183691049,1.0,1,false,0.00020951000000000002,0.012682968000000001,0.00024894502800000003,0.000224502,187584,1952
gaussian_-0.5_-3.0_-9.5_300_69.csv,3,300,69,9.5,40.925594591449595,1.0,1,false,0.00015618200000000002,0.012841774,0.000183761603,0.00017047550000000002,141776,1442
gaussian_-0.5_4.0_5.5_350_18.csv,3,350,18,5.5,32.93014631181466,1.0,1,false,0.000179693,0.012720038000000001,0.000220176653,0.000194577,194624,2048
gaussian_-0.5_-5.0_-1.5_250_58.csv,3,250,58,5.0,0.0007573588900681411,1.0,1,false,0.00012167900000000001,0.013030559,0.000147527128,0.0001336295,120544,1208
gaussian_-0.5_-7.0_4.5_650_117.csv,3,650,117,7.0,3.9430021376191338,1.0,1,false,0.000543622,0.01323825,0.0006065823440000001,0.0005632495,342064,3261
gaussian_-0.5_7.5_-4.5_750_150.csv,3,750,150,7.5,0.7789792430451198,1.0,1,false,0.00047696,0.012908346000000001,0.000546677801,0.0004912325,378640,3663
gaussian_-0.5_9.0_0.0_400_68.csv,3,400,68,9.0,0.0,1.0,1,false,0.00019925000000000002,0.012915858,0.000241418615,0.0002149215,195776,2048
gaussian_-10.0_1.0_-7.0_350_63.csv,3,350,63,10.0,25312.115970083196,1.0,1,false,0.000174506,0.013066682000000001,0.000202127631,0.000189067,171552,1778
gaussian_-10.0_2.0_-7.5_300_60.csv,3,300,60,10.0,19049.26563872602,1.0,1,false,0.000145391,0.012804272,0.00017031468400000003,0.00015857850000000002,146288,1496
gaussian_10.0_-4.0_-5.5_100_14.csv,3,100,14,10.0,2914.30694279646,1.0,1,false,4.5758000000000005e-5,0.00048748400000000005,5.2122761e-5,5.1160000000000005e-5,52944,569
gaussian_-10.0_-5.0_-9.0_800_192.csv,3,800,192,10.0,27720.33973789693,1.0,1,false,0.000686203,0.012865397,0.000763210098,0.0007104935,383888,3711
gaussian_10.0_-6.5_3.5_550_121.csv,3,550,121,10.0,280.71909767536715,1.0,1,false,0.000386651,0.013103876,0.00043364507600000005,0.0004025035,249072,2631
gaussian_10.0_7.5_1.0_100_18.csv,3,100,18,10.0,4.497292672840663e-35,1.0,1,false,4.1679000000000005e-5,0.000339965,4.7641175000000006e-5,4.67075e-5,50816,545
gaussian_10.0_8.0_-8.0_400_76.csv,3,400,76,10.0,3852.876699355193,1.0,1,false,0.000199526,0.012993509,0.000239100544,0.00021458350000000002,191680,2000
gaussian_10.0_-9.0_-1.5_950_57.csv,3,950,57,10.0,1.905394995507082e-11,1.0,1,false,0.00100134,0.013632625,0.001106037419,0.001040113,533440,5422
gaussian_-10.0_9.5_0.0_1000_190.csv,3,1000,190,10.0,0.0,1.0,1,false,0.000738784,0.013283615,0.000823384899,0.0007530050000000001,492128,4924
gaussian_10.0_-9.5_2.5_150_38.csv,3,150,38,10.0,9.536641381741649e-6,1.0,1,false,6.7007e-5,0.00040898800000000005,7.2739076e-5,7.189200000000001e-5,67584,725
gaussian_-1.0_-10.0_-0.5_400_84.csv,3,400,84,10.0,6.027051051378587e-223,1.0,1,false,0.000229349,0.013240627000000001,0.00027049836900000003,0.000245649,187584,1952
gaussian_1.0_-1.5_-6.0_200_30.csv,3,200,30,6.0,122.62535850550992,1.0,1,false,9.948200000000001e-5,0.013176479000000001,0.00012385391000000002,0.0001107575,108224,1076
gaussian_1.0_-1.5_6.5_450_81.csv,3,450,81,6.5,262.26433934817294,1.0,1,false,0.000284472,0.013341096,0.000329006083,0.00029908850000000004,216096,2270
gaussian_-1.0_-2.0_8.0_450_99.csv,3,450,99,8.0,255.65783245950766,1.0,1,false,0.000276538,0.013470854,0.000321840728,0.00029442300000000004,206816,2162
gaussian_-1.0_-2.5_5.0_750_135.csv,3,750,135,5.0,337.1378779203551,1.0,1,false,0.000623683,0.013322206000000001,0.00070513947,0.000646263,386352,3753
gaussian_1.0_5.0_-9.5_550_72.csv,3,550,72,9.5,254.8543416875496,1.0,1,false,0.000322799,0.01379345,0.00036899848800000005,0.000335238,274192,2925
gaussian_1.0_-7.5_-0.5_400_40.csv,3,400,40,7.5,2.6746635853693955e-147,1.0,1,false,0.00025936700000000004,0.013944226,0.00030283060700000004,0.0002734775,210048,2216
gaussian_1.0_9.0_-1.5_250_15.csv,3,250,15,9.0,6.253984584694858e-19,1.0,1,false,0.000123578,0.01358311,0.00014931004100000002,0.00013666250000000002,142672,1466
gaussian_-1.0_9.0_-3.5_400_32.csv,3,400,32,9.0,0.07652313013651117,1.0,1,false,0.00020845000000000003,0.013700226000000001,0.000252418281,0.00022216950000000001,214144,2264
gaussian_-1.0_-9.0_-4.0_650_143.csv,3,650,143,9.0,1.5744930403292192,1.0,1,false,0.00048593100000000005,0.013321519,0.000547693115,0.000503314,328784,3103
gaussian_-1.0_-9.0_-5.5_400_84.csv,3,400,84,9.0,4.1952340296675,1.0,1,false,0.000233758,0.014767519000000002,0.0002785606,0.000249204,187584,1952
gaussian_-1.0_9.0_9.5_100_13.csv,3,100,13,9.5,14.396676658617404,1.0,1,false,4.2835000000000006e-5,0.000467985,4.8921069000000003e-5,4.8056e-5,53424,575
gaussian_1.5_0.0_8.5_800_152.csv,3,800,152,8.5,1306.5384642077806,1.0,1,false,0.000805405,0.014187002,0.000883400723,0.0008211935000000001,404368,3951
gaussian_-1.5_0.5_-4.5_450_22.csv,3,450,22,4.5,825.3523143681058,1.0,1,false,0.000273626,0.013967904000000001,0.000319146577,0.00028659700000000003,246272,2624
gaussian_1.5_-0.5_-6.5_900_81.csv,3,900,81,6.5,1738.4652215606486,1.0,1,false,0.0008945,0.014330052000000001,0.000991747575,0.0009193725000000001,494464,4978
gaussian_-1.5_10.0_6.5_800_152.csv,3,800,152,10.0,18.325473245292073,1.0,1,false,0.000533884,0.014265567000000002,0.000607463299,0.0005463965,404368,3951
gaussian_1.5_-1.0_10.0_500_120.csv,3,500,120,10.0,733.2011520794647,1.0,1,false,0.000318185,0.014106014,0.00036563544000000004,0.0003360475,222848,2336
gaussian_1.5_-1.5_-2.0_850_212.csv,3,850,212,2.0,362.16935038029015,1.0,1,false,0.0007766250000000001,0.013831742000000001,0.000862065469,0.000801051,400656,3891
gaussian_1.5_2.0_2.5_550_94.csv,3,550,94,2.5,291.3452147018596,1.0,1,false,0.000328869,0.013800314000000001,0.00037484029900000003,0.0003408745,262864,2793
gaussian_-1.5_2.5_-3.5_600_36.csv,3,600,36,3.5,458.03717537654586,1.0,1,false,0.000364087,0.013630437,0.00042380282,0.00037606250000000004,356624,3447
gaussian_-1.5_-2.5_6.5_650_98.csv,3,650,98,6.5,796.7229174163211,1.0,1,false,0.000510686,0.013774602,0.000579035431,0.0005316170000000001,351760,3375
gaussian_1.5_-3.0_4.5_150_34.csv,3,150,34,4.5,95.30527107304815,1.0,1,false,7.4097e-5,0.0006215070000000001,7.822647000000001e-5,7.69735e-5,69632,749
gaussian_-1.5_5.0_-10.0_350_77.csv,3,350,77,10.0,308.94592103300283,1.0,1,false,0.000172821,0.014029019,0.00020223185800000002,0.000188512,164448,1694
gaussian_1.5_5.5_-5.5_600_96.csv,3,600,96,5.5,157.68208702499172,1.0,1,false,0.000361439,0.013662848,0.000417299522,0.0003716705,325808,3085
gaussian_1.5_-7.0_7.0_300_27.csv,3,300,27,7.0,120.66253780725543,1.0,1,false,0.000177302,0.014254996,0.000206979175,0.00019322800000000001,163296,1694
gaussian_1.5_7.5_-7.0_300_48.csv,3,300,48,7.5,78.51654102396671,1.0,1,false,0.000142852,0.00060835,0.000156249428,0.000157071,152512,1568
gaussian_-1.5_-9.0_0.0_900_171.csv,3,900,171,9.0,0.0,1.0,1,false,0.0006109010000000001,0.014105915,0.0006892122370000001,0.0006257735,448384,4438
gaussian_1.5_9.0_6.0_800_56.csv,3,800,56,9.0,43.31060983080556,1.0,1,false,0.0005259770000000001,0.014161435000000002,0.000599959307,0.0005367530000000001,453472,4528
gaussian_-1.5_-9.5_-4.0_350_84.csv,3,350,84,9.5,0.8170266192856909,1.0,1,false,0.00019206,0.014628567,0.000222043672,0.00020690700000000002,160832,1652
gaussian_2.0_-0.5_8.5_300_63.csv,3,300,63,8.5,801.7146272024831,1.0,1,false,0.00015650600000000002,0.014404639,0.000184504186,0.00017083900000000002,144784,1478
gaussian_-2.0_10.0_7.5_800_176.csv,3,800,176,10.0,86.92626570258489,1.0,1,false,0.0005411530000000001,0.014251284000000001,0.0006162421500000001,0.0005529195000000001,392080,3807
gaussian_-2.0_2.0_-9.0_600_84.csv,3,600,84,9.0,1644.6481826397799,1.0,1,false,0.000382551,0.013973135000000001,0.00044019934700000003,0.00039349100000000004,332048,3159
gaussian_-2.0_-4.0_9.0_200_18.csv,3,200,18,9.0,472.6863639372401,1.0,1,false,0.00010691200000000001,0.014299284,0.00013283780300000003,0.00011792350000000001,114448,1148
gaussian_-2.0_5.0_7.5_150_15.csv,3,150,15,7.5,207.41763691647165,1.0,1,false,6.8244e-5,0.000492997,7.681279700000001e-5,7.582550000000001e-5,79360,863
gaussian_2.0_-5.0_7.5_350_74.csv,3,350,74,7.5,376.9075650138937,1.0,1,false,0.00020085100000000002,0.014874894000000001,0.000232505042,0.0002170905,165952,1712
gaussian_2.0_-6.0_5.5_250_22.csv,3,250,22,6.0,104.08269255674173,1.0,1,false,0.00014181800000000002,0.014787688,0.000170840767,0.000155479,139120,1424
gaussian_-2.0_-6.0_-9.0_850_153.csv,3,850,153,9.0,1040.1696603271857,1.0,1,false,0.000781214,0.014996455,0.0008747180370000001,0.000810664,430848,4246
gaussian_2.0_6.5_10.0_950_228.csv,3,950,228,10.0,960.2842656401622,1.0,1,false,0.0006767300000000001,0.014903419000000001,0.0007577754800000001,0.000691602,445920,4396
gaussian_-2.0_-7.5_6.0_400_64.csv,3,400,64,7.5,81.59009632700142,1.0,1,false,0.00025100400000000004,0.014782553,0.00029714555300000003,0.00026844600000000004,197760,2072
gaussian_2.5_0.5_-0.5_650_104.csv,3,650,104,2.5,671.4280643185629,1.0,1,false,0.000422469,0.014795142,0.000484177834,0.0004347075,348752,3339
gaussian_2.5_1.0_8.5_500_30.csv,3,500,30,8.5,2797.010306487354,1.0,1,false,0.000284878,0.014693013000000001,0.000331954712,0.00029670950000000004,268928,2876
gaussian_-2.5_-2.0_-0.5_150_21.csv,3,150,21,2.5,15.684931542494779,1.0,1,false,7.7805e-5,0.000661233,8.572528100000001e-5,8.46305e-5,76352,827
gaussian_-2.5_3.0_-5.0_100_16.csv,3,100,16,5.0,225.9098684769851,1.0,1,false,4.6084e-5,0.000450559,5.2660975e-5,5.1677e-5,51920,557
gaussian_-2.5_-3.0_6.0_900_207.csv,3,900,207,6.0,2284.8555045105263,1.0,1,false,0.0008244950000000001,0.015366814000000001,0.000920021624,0.0008563015,429888,4222
gaussian_-2.5_-4.5_2.0_500_60.csv,3,500,60,4.5,105.96524245533789,1.0,1,false,0.000362444,0.01496074,0.000415171089,0.00038138150000000003,253504,2696
gaussian_-2.5_-4.5_3.0_800_40.csv,3,800,40,4.5,387.40394994994574,1.0,1,false,0.000756646,0.015298096,0.000852930357,0.0007856185,461664,4624
gaussian_2.5_-5.5_2.5_300_69.csv,3,300,69,5.5,17.44785901941138,1.0,1,false,0.00015836300000000002,0.015249322000000001,0.00018924285500000003,0.00017243300000000002,141776,1442
gaussian_-2.5_5.5_-2.5_900_153.csv,3,900,153,5.5,6.410032631692586,1.0,1,false,0.000618411,0.015161168000000001,0.000698853742,0.000631771,457600,4546
gaussian_2.5_6.0_-8.0_100_11.csv,3,100,11,8.0,168.93252034381626,1.0,1,false,5.1488000000000006e-5,0.000627404,5.7436441e-5,5.644850000000001e-5,54448,587
gaussian_-2.5_6.5_10.0_550_110.csv,3,550,110,10.0,1017.7819229873082,1.0,1,false,0.000310731,0.014925766000000002,0.00035877549800000005,0.00032516,254672,2697
gaussian_2.5_7.0_0.0_350_77.csv,3,350,77,7.0,0.0,1.0,1,false,0.00017508900000000002,0.015306887000000002,0.000205337626,0.00019072500000000001,164448,1694
gaussian_2.5_-7.0_-4.0_800_120.csv,3,800,120,7.0,50.50413589110641,1.0,1,false,0.000717196,0.015318188000000002,0.0008081766260000001,0.0007426855,420752,4143
gaussian_-2.5_-8.5_-2.5_100_6.csv,3,100,6,8.5,0.001935436668105654,1.0,1,false,5.0506e-5,0.00065718,5.6794058000000004e-5,5.5576000000000005e-5,57056,617
gaussian_-2.5_8.5_3.5_500_65.csv,3,500,65,8.5,5.243367116418263,1.0,1,false,0.00027920900000000004,0.015260832,0.000328910551,0.00029494650000000004,251040,2666
gaussian_2.5_-8.5_-5.5_100_12.csv,3,100,12,8.5,5.088516690602048,1.0,1,false,4.6105e-5,0.00036646700000000004,5.2061330000000005e-5,5.14215e-5,53904,581
gaussian_2.5_-9.0_-6.5_900_63.csv,3,900,63,9.0,197.05926837737442,1.0,1,false,0.000973456,0.015650723000000002,0.0010744099180000001,0.0010062675,503616,5086
gaussian_-2.5_-9.5_2.5_500_105.csv,3,500,105,9.5,0.00013003753313364013,1.0,1,false,0.000325641,0.015382092000000002,0.000378967604,0.0003464515,230560,2426
gaussian_2.5_9.5_-3.0_550_60.csv,3,550,60,9.5,0.17400848029943772,1.0,1,false,0.000323187,0.015244392,0.000372407419,0.0003362645,280336,2997
gaussian_-3.0_-1.5_-9.0_900_45.csv,3,900,45,9.0,6979.931137483982,1.0,1,false,0.000935479,0.015757683,0.001028070827,0.0009622000000000001,512832,5194
gaussian_-3.0_-4.0_3.0_750_53.csv,3,750,53,4.0,1156.2544392050097,1.0,1,false,0.0007059550000000001,0.015768565000000002,0.0008009111840000001,0.0007337745,428352,4246
gaussian_3.0_-5.5_1.0_150_20.csv,3,150,20,5.5,9.09681760984559e-17,1.0,1,false,7.8384e-5,0.00046198400000000003,8.6080326e-5,8.512600000000001e-5,76832,833
gaussian_3.0_5.5_5.0_300_21.csv,3,300,21,5.5,278.26426568521885,1.0,1,false,0.000147848,0.015577816000000001,0.00017887976800000003,0.0001634975,166304,1730
gaussian_3.0_-6.5_-1.5_650_136.csv,3,650,136,6.5,0.22430535539813568,1.0,1,false,0.000500002,0.015319683,0.0005673551139999999,0.0005177595000000001,332368,3147
gaussian_3.0_-7.5_3.0_250_32.csv,3,250,32,7.5,0.20125967735573524,1.0,1,false,0.000139918,0.016163703,0.00017122541600000002,0.000153362,134064,1364
gaussian_-3.0_8.5_-6.5_450_112.csv,3,450,112,8.5,125.38577964893392,1.0,1,false,0.00023616400000000002,0.015739843,0.00026952509600000006,0.00025335850000000003,200192,2084
gaussian_3.0_-9.0_1.0_950_171.csv,3,950,171,9.0,3.3819444843961505e-30,1.0,1,false,0.0009051030000000001,0.01613028,0.001007169169,0.0009368380000000001,475136,4738
gaussian_3.0_9.0_9.0_200_10.csv,3,200,10,9.0,292.0765546184978,1.0,1,false,0.00010419800000000001,0.015684904,0.000133224126,0.00011611250000000001,118480,1196
gaussian_3.5_0.5_3.0_700_133.csv,3,700,133,3.5,4629.264882125801,1.0,1,false,0.000477252,0.015690613000000003,0.000545042879,0.0004925905000000001,360624,3465
gaussian_3.5_0.5_-8.5_500_25.csv,3,500,25,8.5,5684.80587634196,1.0,1,false,0.000303025,0.015644284,0.00035392442700000006,0.00031752150000000003,271520,2906
gaussian_3.5_10.0_2.0_450_99.csv,3,450,99,10.0,2.3439881181595308e-9,1.0,1,false,0.000241,0.016203212,0.000274872092,0.000258968,206816,2162
gaussian_3.5_-1.0_-10.0_450_76.csv,3,450,76,10.0,4171.220500082264,1.0,1,false,0.00028878000000000004,0.015702259,0.00033944563100000004,0.000306875,218624,2300
gaussian_-3.5_-1.0_-1.0_250_35.csv,3,250,35,3.5,154.38008299414648,1.0,1,false,0.000130763,0.016164939,0.000161719694,0.0001435555,132336,1346
gaussian_3.5_1.0_8.5_350_35.csv,3,350,35,8.5,3388.472200973869,1.0,1,false,0.000225383,0.016158621,0.000259694628,0.00024316700000000003,185952,1946
gaussian_3.5_-1.5_-3.5_250_38.csv,3,250,38,3.5,1593.7799187099665,1.0,1,false,0.00013820100000000001,0.016137445,0.000168203142,0.000150196,130832,1328
gaussian_3.5_-2.0_5.0_650_111.csv,3,650,111,5.0,4409.058298078462,1.0,1,false,0.000508165,0.01586214,0.00058286159,0.000531398,345200,3297
gaussian_-3.5_2.0_-5.5_850_212.csv,3,850,212,5.5,4530.694334645427,1.0,1,false,0.000587039,0.015666700000000002,0.00066015058,0.000606965,400656,3891
gaussian_-3.5_2.0_-9.5_1000_160.csv,3,1000,160,9.5,8689.126146256707,1.0,1,false,0.000752568,0.016035090000000002,0.0008411556360000001,0.0007713655,507424,5104
gaussian_3.5_-3.0_3.0_950_228.csv,3,950,228,3.5,974.7072894391827,1.0,1,false,0.0008942920000000001,0.015998496,0.0009957117340000001,0.0009263765000000001,445920,4396
gaussian_-3.5_-3.0_-4.5_750_53.csv,3,750,53,4.5,3707.567462690819,1.0,1,false,0.000692049,0.016200016,0.000769339242,0.000715062,428352,4246
gaussian_3.5_3.0_-7.5_600_60.csv,3,600,60,7.5,4641.304093557279,1.0,1,false,0.00040140200000000003,0.015638254,0.00046914485600000006,0.000415417,344336,3303
gaussian_3.5_4.0_6.0_550_44.csv,3,550,44,6.0,2551.247596223022,1.0,1,false,0.00031690900000000004,0.016206236000000002,0.000368119575,0.000329599,288528,3093
gaussian_-3.5_-5.5_8.0_500_35.csv,3,500,35,8.0,2181.2732059216305,1.0,1,false,0.00037089400000000003,0.016373897000000002,0.000427157795,0.00039233100000000005,266400,2846
gaussian_3.5_6.0_1.0_800_192.csv,3,800,192,6.0,1.7598911169944474e-6,1.0,1,false,0.0005308870000000001,0.016136044000000002,0.00060110499,0.000547494,383888,3711
gaussian_3.5_-6.0_-9.0_550_77.csv,3,550,77,9.0,2127.246512089009,1.0,1,false,0.000423722,0.016479999000000002,0.00048001375900000006,0.00044374350000000003,271664,2895
gaussian_-3.5_-6.5_-3.0_900_180.csv,3,900,180,6.5,49.87033752384155,1.0,1,false,0.000830751,0.016571918,0.000930329286,0.0008577215,443680,4384
gaussian_-3.5_7.0_-9.5_300_27.csv,3,300,27,9.5,1137.8578826717435,1.0,1,false,0.000148893,0.016625647,0.000180715369,0.000163885,163296,1694
gaussian_-3.5_-9.0_8.5_300_48.csv,3,300,48,9.0,317.75551062112436,1.0,1,false,0.000171683,0.016726440000000002,0.00020375000100000002,0.000185658,152512,1568
gaussian_-4.0_0.0_10.0_600_150.csv,3,600,150,10.0,6574.123607024079,1.0,1,false,0.00053209,0.016073582,0.0005846586750000001,0.0005472155,298224,2761
gaussian_4.0_10.0_-2.5_200_24.csv,3,200,24,10.0,1.8191042421997747e-7,1.0,1,false,9.562100000000001e-5,0.016330747,0.000123354664,0.00010520600000000001,111232,1112
gaussian_-4.0_1.0_-4.0_1000_210.csv,3,1000,210,4.0,8977.095765482936,1.0,1,false,0.0007765150000000001,0.016650525,0.00086859832,0.000793437,481888,4804
gaussian_4.0_-2.0_-0.5_350_60.csv,3,350,60,4.0,31.26926851591476,1.0,1,false,0.00020503400000000002,0.016756055000000002,0.00024037787800000002,0.00022249700000000002,173120,1796
gaussian_-4.0_-3.0_6.5_750_150.csv,3,750,150,6.5,5533.171459475479,1.0,1,false,0.00063506,0.016583293000000002,0.0007189219220000001,0.0006624755,378640,3663
gaussian_-4.0_-4.0_-9.5_250_15.csv,3,250,15,9.5,2476.243524384248,1.0,1,false,0.00014471200000000002,0.016729515,0.000177084884,0.00015893650000000002,142672,1466
gaussian_-4.0_5.0_-2.5_950_104.csv,3,950,104,5.0,13.410603285656688,1.0,1,false,0.0007062240000000001,0.016667956,0.0007996335110000001,0.0007265640000000001,509408,5140
gaussian_-4.0_6.0_0.0_650_156.csv,3,650,156,6.0,0.0,1.0,1,false,0.00038367500000000004,0.016544876,0.000435035622,0.000397469,322096,3025
gaussian_4.0_-6.0_-3.5_350_74.csv,3,350,74,6.0,46.33214736024337,1.0,1,false,0.000210361,0.016937901,0.00024644132300000003,0.0002278185,165952,1712
gaussian_4.0_-7.5_-3.0_600_108.csv,3,600,108,7.5,0.7281007947692335,1.0,1,false,0.000449547,0.016551729,0.0005066210280000001,0.0004673305,319728,3013
gaussian_-4.0_7.5_-4.5_900_198.csv,3,900,198,7.5,75.10268901792817,1.0,1,false,0.000649316,0.016851691000000002,0.000723488906,0.0006630675,434528,4276
gaussian_-4.0_-9.0_-6.5_150_26.csv,3,150,26,9.0,53.84442225068385,1.0,1,false,7.3207e-5,0.000707509,8.0039063e-5,7.8922e-5,73744,797
gaussian_4.0_-9.5_-5.0_650_104.csv,3,650,104,9.5,30.24854113255909,1.0,1,false,0.0005149320000000001,0.017062708,0.000593835252,0.0005396335,348752,3339
gaussian_-4.5_0.0_4.5_150_8.csv,3,150,8,4.5,2483.9326909805886,1.0,1,false,7.980400000000001e-5,0.000726479,8.8044992e-5,8.695150000000001e-5,82992,905
gaussian_-4.5_-0.5_-1.5_200_42.csv,3,200,42,4.5,1909.3236961381212,1.0,1,false,0.00010805000000000001,0.0007128540000000001,0.00011861172,0.0001170545,102080,1004
gaussian_-4.5_-2.0_-1.0_500_80.csv,3,500,80,4.5,686.4027778271239,1.0,1,false,0.00035653700000000003,0.017030031,0.00041224989,0.00037795900000000003,243328,2576
gaussian_4.5_-2.5_8.0_550_55.csv,3,550,55,8.0,7128.54300041454,1.0,1,false,0.00043513300000000004,0.017117707,0.000492997049,0.00045629350000000004,282864,3027
gaussian_4.5_2.5_-9.0_650_32.csv,3,650,32,9.0,10590.292245468883,1.0,1,false,0.000415438,0.017050566,0.000490067114,0.00043017850000000004,385616,3771
